filepath,country,model_version,detection_index,category,label,conf,bbox_x,bbox_y,bbox_w,bbox_h
input/semana35/camera02/IMG_0098.JPG,GT,4.0.1a,1,1,animal,0.8977,0.8646,0.0009,0.1354,0.6935
input/semana35/camera02/IMG_0100.JPG,GT,4.0.1a,1,1,animal,0.8649,0.0,0.3352,0.1141,0.3722
input/semana35/camera02/IMG_0101.JPG,GT,4.0.1a,1,1,animal,0.8715,0.0,0.3343,0.1036,0.3611
input/semana35/camera02/IMG_0102.JPG,GT,4.0.1a,1,1,animal,0.9148,0.0,0.1324,0.1224,0.5241
input/semana35/camera02/IMG_0103.JPG,GT,4.0.1a,1,2,human,0.7767,0.0005,0.0,0.8672,0.9546
input/semana35/camera02/IMG_0103.JPG,GT,4.0.1a,2,2,human,0.0438,0.9573,0.7333,0.0427,0.2213
input/semana35/camera02/IMG_0103.JPG,GT,4.0.1a,3,2,human,0.0383,0.9594,0.0213,0.0406,0.937
input/semana35/camera02/IMG_0104.JPG,GT,4.0.1a,1,2,human,0.9401,0.0005,0.0,0.5667,0.9537
input/semana35/camera02/IMG_0104.JPG,GT,4.0.1a,2,2,human,0.8774,0.8484,0.0019,0.1516,0.9528
input/semana35/camera02/IMG_0105.JPG,GT,4.0.1a,1,2,human,0.9539,0.5188,0.0,0.4813,0.9574
input/semana35/camera02/IMG_0105.JPG,GT,4.0.1a,2,2,human,0.8622,0.0,0.0,0.2307,0.9398
input/semana35/camera02/IMG_0105.JPG,GT,4.0.1a,3,2,human,0.0477,0.0,0.0009,0.1021,0.9241
input/semana35/camera02/IMG_0105.JPG,GT,4.0.1a,4,3,vehicle,0.0335,0.0005,0.0,0.2307,0.7491
input/semana35/camera03/IMG_0001.JPG,GT,4.0.1a,1,1,animal,0.9668,0.1091,0.4542,0.8896,0.5
input/semana35/camera03/IMG_0002.JPG,GT,4.0.1a,1,1,animal,0.9769,0.2135,0.4481,0.6531,0.5069
input/semana35/camera03/IMG_0002.JPG,GT,4.0.1a,2,1,animal,0.0101,0.4557,0.488,0.0167,0.0269
input/semana35/camera03/IMG_0003.JPG,GT,4.0.1a,1,1,animal,0.9648,0.2086,0.4083,0.668,0.5463
input/semana35/camera03/IMG_0004.JPG,GT,4.0.1a,1,1,animal,0.9678,0.7174,0.0014,0.2826,0.8074
input/semana35/camera03/IMG_0005.JPG,GT,4.0.1a,1,1,animal,0.9718,0.0906,0.0014,0.9086,0.9532
input/semana35/camera03/IMG_0006.JPG,GT,4.0.1a,1,1,animal,0.9796,0.0268,0.0009,0.9727,0.9542
input/semana35/camera03/IMG_0007.JPG,GT,4.0.1a,1,1,animal,0.9591,0.6154,0.0431,0.3844,0.9088
input/semana35/camera03/IMG_0008.JPG,GT,4.0.1a,1,1,animal,0.978,0.0708,0.0009,0.8125,0.9537
input/semana35/camera03/IMG_0009.JPG,GT,4.0.1a,1,1,animal,0.962,0.0,0.3829,0.2323,0.5722
input/semana35/camera03/IMG_0010.JPG,GT,4.0.1a,1,1,animal,0.9796,0.3018,0.0005,0.6982,0.9542
input/semana35/camera03/IMG_0010.JPG,GT,4.0.1a,2,1,animal,0.0507,0.0005,0.1931,0.387,0.5866
input/semana35/camera03/IMG_0011.JPG,GT,4.0.1a,1,1,animal,0.8549,0.0008,0.0009,0.7667,0.9542
input/semana35/camera03/IMG_0012.JPG,GT,4.0.1a,1,1,animal,0.0678,0.0,0.1968,0.8253,0.5944
input/semana35/camera03/IMG_0013.JPG,GT,4.0.1a,1,1,animal,0.1665,0.0003,0.0019,0.9995,0.9542
input/semana35/camera03/IMG_0015.JPG,GT,4.0.1a,1,2,human,0.5687,0.0,0.0005,0.0372,0.0435
input/semana35/camera03/IMG_0015.JPG,GT,4.0.1a,2,1,animal,0.0218,0.2128,0.5231,0.0393,0.0375
input/semana35/camera03/IMG_0015.JPG,GT,4.0.1a,3,1,animal,0.0118,0.476,0.5532,0.024,0.0343
input/semana35/camera03/IMG_0016.JPG,GT,4.0.1a,1,1,animal,0.9682,0.2016,0.0,0.7984,0.9551
input/semana35/camera03/IMG_0017.JPG,GT,4.0.1a,1,1,animal,0.9692,0.0,0.0019,0.9935,0.9509
input/semana35/camera03/IMG_0017.JPG,GT,4.0.1a,2,1,animal,0.0265,0.0,0.7551,0.0245,0.1565
input/semana35/camera03/IMG_0018.JPG,GT,4.0.1a,1,1,animal,0.0285,0.4669,0.5755,0.0406,0.0361
input/semana35/camera03/IMG_0019.JPG,GT,4.0.1a,1,1,animal,0.9809,0.2771,0.0,0.7227,0.9551
input/semana35/camera03/IMG_0020.JPG,GT,4.0.1a,1,1,animal,0.9773,0.0,0.0009,0.4917,0.9537
input/semana35/camera03/IMG_0021.JPG,GT,4.0.1a,1,1,animal,0.0381,0.4669,0.5755,0.0404,0.0356
input/semana35/camera03/IMG_0022.JPG,GT,4.0.1a,1,1,animal,0.9721,0.0,0.0005,1.0,0.9551
input/semana35/camera03/IMG_0022.JPG,GT,4.0.1a,2,1,animal,0.203,0.6609,0.369,0.1474,0.181
input/semana35/camera03/IMG_0022.JPG,GT,4.0.1a,3,1,animal,0.0141,0.6734,0.369,0.0917,0.1185
input/semana35/camera03/IMG_0023.JPG,GT,4.0.1a,1,1,animal,0.9737,0.0,0.0019,1.0,0.9519
input/semana35/camera03/IMG_0023.JPG,GT,4.0.1a,2,1,animal,0.1996,0.6992,0.6125,0.1362,0.3394
input/semana35/camera03/IMG_0024.JPG,GT,4.0.1a,1,1,animal,0.974,0.0,0.0014,1.0,0.9532
input/semana35/camera03/IMG_0024.JPG,GT,4.0.1a,2,1,animal,0.0165,0.6867,0.6505,0.1227,0.3028
input/semana35/camera03/IMG_0025.JPG,GT,4.0.1a,1,1,animal,0.9591,0.0826,0.0005,0.9174,0.9551
input/semana35/camera03/IMG_0025.JPG,GT,4.0.1a,2,1,animal,0.0396,0.8836,0.6685,0.0674,0.1806
input/semana35/camera03/IMG_0025.JPG,GT,4.0.1a,3,1,animal,0.0146,0.882,0.5454,0.118,0.3157
input/semana35/camera03/IMG_0026.JPG,GT,4.0.1a,1,1,animal,0.9779,0.0,0.0019,1.0,0.9537
input/semana35/camera03/IMG_0026.JPG,GT,4.0.1a,2,1,animal,0.0241,0.8076,0.5926,0.0745,0.238
input/semana35/camera03/IMG_0027.JPG,GT,4.0.1a,1,1,animal,0.9796,0.0,0.0019,0.9404,0.9523
input/semana35/camera03/IMG_0028.JPG,GT,4.0.1a,1,1,animal,0.975,0.3651,0.0,0.6346,0.9523
input/semana35/camera03/IMG_0028.JPG,GT,4.0.1a,2,1,animal,0.0214,0.4701,0.3968,0.2878,0.2148
input/semana35/camera03/IMG_0028.JPG,GT,4.0.1a,3,1,animal,0.0171,0.4177,0.2708,0.3956,0.4394
input/semana35/camera03/IMG_0028.JPG,GT,4.0.1a,4,1,animal,0.0103,0.457,0.3884,0.4703,0.5356
input/semana35/camera03/IMG_0029.JPG,GT,4.0.1a,1,1,animal,0.9755,0.0516,0.0009,0.9474,0.9542
input/semana35/camera03/IMG_0029.JPG,GT,4.0.1a,2,1,animal,0.2781,0.0786,0.5273,0.0466,0.0671
input/semana35/camera03/IMG_0029.JPG,GT,4.0.1a,3,1,animal,0.0463,0.8875,0.5287,0.1125,0.1338
input/semana35/camera03/IMG_0030.JPG,GT,4.0.1a,1,1,animal,0.9803,0.0365,0.0009,0.963,0.9542
input/semana35/camera03/IMG_0030.JPG,GT,4.0.1a,2,1,animal,0.0325,0.888,0.5356,0.1036,0.1134
input/semana35/camera03/IMG_0030.JPG,GT,4.0.1a,3,1,animal,0.0197,0.0799,0.5366,0.0349,0.0509
input/semana35/camera03/IMG_0031.JPG,GT,4.0.1a,1,1,animal,0.962,0.0,0.0014,0.4766,0.9519
input/semana35/camera03/IMG_0032.JPG,GT,4.0.1a,1,1,animal,0.9745,0.0,0.0005,0.2229,0.9542
input/semana35/camera03/IMG_0033.JPG,GT,4.0.1a,1,1,animal,0.9546,0.0003,0.0,0.2844,0.8699
input/semana35/camera03/IMG_0033.JPG,GT,4.0.1a,2,1,animal,0.4537,0.238,0.2083,0.0477,0.3884
input/semana35/camera03/IMG_0033.JPG,GT,4.0.1a,3,1,animal,0.0295,0.1302,0.2093,0.1549,0.4157
input/semana35/camera03/IMG_0034.JPG,GT,4.0.1a,1,1,animal,0.9554,0.0008,0.0403,0.6688,0.7537
input/semana35/camera03/IMG_0034.JPG,GT,4.0.1a,2,1,animal,0.3227,0.0,0.0005,0.0383,0.0833
input/semana35/camera03/IMG_0034.JPG,GT,4.0.1a,3,1,animal,0.1401,0.0,0.0005,0.038,0.2148
input/semana35/camera03/IMG_0034.JPG,GT,4.0.1a,4,1,animal,0.0272,0.8555,0.0083,0.1443,0.9481
input/semana35/camera03/IMG_0035.JPG,GT,4.0.1a,1,1,animal,0.9507,0.0003,0.0574,0.6578,0.7398
input/semana35/camera03/IMG_0035.JPG,GT,4.0.1a,2,1,animal,0.5716,0.8536,0.2324,0.1464,0.7231
input/semana35/camera03/IMG_0035.JPG,GT,4.0.1a,3,1,animal,0.053,0.0,0.0005,0.0612,0.0579
input/semana35/camera03/IMG_0035.JPG,GT,4.0.1a,4,1,animal,0.0272,0.0,0.0014,0.0602,0.2231
input/semana35/camera03/IMG_0036.JPG,GT,4.0.1a,1,1,animal,0.971,0.0,0.0032,0.5742,0.7796
input/semana35/camera03/IMG_0036.JPG,GT,4.0.1a,2,1,animal,0.0444,0.8839,0.4208,0.1161,0.5338
input/semana35/camera03/IMG_0037.JPG,GT,4.0.1a,1,1,animal,0.9755,0.0,0.0019,0.3964,0.7764
input/semana35/camera03/IMG_0037.JPG,GT,4.0.1a,2,1,animal,0.8234,0.5526,0.0005,0.2078,0.1653
input/semana35/camera03/IMG_0037.JPG,GT,4.0.1a,3,1,animal,0.051,0.5531,0.0005,0.0888,0.1657
input/semana35/camera03/IMG_0038.JPG,GT,4.0.1a,1,1,animal,0.9785,0.0003,0.0019,0.4245,0.7792
input/semana35/camera03/IMG_0038.JPG,GT,4.0.1a,2,1,animal,0.7431,0.5544,0.0005,0.2055,0.1699
input/semana35/camera03/IMG_0038.JPG,GT,4.0.1a,3,1,animal,0.0457,0.5555,0.0014,0.0885,0.1667
input/semana35/camera03/IMG_0039.JPG,GT,4.0.1a,1,1,animal,0.978,0.0003,0.0009,0.4294,0.8097
input/semana35/camera03/IMG_0039.JPG,GT,4.0.1a,2,1,animal,0.8148,0.5594,0.0,0.2013,0.1727
input/semana35/camera03/IMG_0039.JPG,GT,4.0.1a,3,1,animal,0.0829,0.5591,0.0014,0.0909,0.1634
input/semana35/camera03/IMG_0040.JPG,GT,4.0.1a,1,1,animal,0.9282,0.0,0.1481,0.1344,0.7852
input/semana35/camera03/IMG_0041.JPG,GT,4.0.1a,1,1,animal,0.8517,0.0,0.0005,0.3206,0.4769
input/semana35/camera03/IMG_0042.JPG,GT,4.0.1a,1,1,animal,0.7294,0.0,0.0005,0.2969,0.4583
input/semana35/camera03/IMG_0043.JPG,GT,4.0.1a,1,1,animal,0.979,0.3849,0.0005,0.6151,0.9528
input/semana35/camera03/IMG_0044.JPG,GT,4.0.1a,1,1,animal,0.977,0.0,0.0009,0.9779,0.9542
input/semana35/camera03/IMG_0045.JPG,GT,4.0.1a,1,1,animal,0.9168,0.0,0.0194,0.2031,0.8593
input/semana35/camera03/IMG_0045.JPG,GT,4.0.1a,2,1,animal,0.2501,0.0258,0.4792,0.1258,0.2273
input/semana35/camera03/IMG_0045.JPG,GT,4.0.1a,3,1,animal,0.0213,0.0885,0.4852,0.1302,0.1398
input/semana35/camera03/IMG_0046.JPG,GT,4.0.1a,1,1,animal,0.9759,0.0,0.0014,1.0,0.9528
input/semana35/camera03/IMG_0046.JPG,GT,4.0.1a,2,1,animal,0.0215,0.9023,0.65,0.0977,0.3051
input/semana35/camera03/IMG_0047.JPG,GT,4.0.1a,1,1,animal,0.0102,0.0,0.2542,0.0138,0.0421
input/semana35/camera03/IMG_0049.JPG,GT,4.0.1a,1,1,animal,0.9761,0.3823,0.0,0.6174,0.9509
input/semana35/camera03/IMG_0050.JPG,GT,4.0.1a,1,1,animal,0.9799,0.057,0.0014,0.9417,0.9542
input/semana35/camera03/IMG_0051.JPG,GT,4.0.1a,1,1,animal,0.9773,0.1396,0.0014,0.8599,0.9551
input/semana35/camera03/IMG_0052.JPG,GT,4.0.1a,1,1,animal,0.9586,0.0003,0.056,0.5078,0.7449
input/semana35/camera03/IMG_0053.JPG,GT,4.0.1a,1,1,animal,0.9578,0.0,0.0398,0.4831,0.738
input/semana35/camera03/IMG_0054.JPG,GT,4.0.1a,1,1,animal,0.9698,0.0,0.0171,0.4188,0.75
input/semana35/camera03/IMG_0055.JPG,GT,4.0.1a,1,1,animal,0.9422,0.0005,0.0,0.2068,0.837
input/semana35/camera03/IMG_0055.JPG,GT,4.0.1a,2,1,animal,0.0398,0.0016,0.3329,0.2047,0.3565
input/semana35/camera03/IMG_0056.JPG,GT,4.0.1a,1,1,animal,0.9537,0.0,0.0014,0.1943,0.7829
input/semana35/camera03/IMG_0057.JPG,GT,4.0.1a,1,1,animal,0.9346,0.0003,0.0009,0.1904,0.7991
input/semana35/camera04/IMG_0001.JPG,GT,4.0.1a,1,2,human,0.9496,0.0,0.3213,0.1391,0.6329
input/semana35/camera04/IMG_0002.JPG,GT,4.0.1a,1,2,human,0.9612,0.0,0.0019,0.1891,0.9537
input/semana35/camera04/IMG_0003.JPG,GT,4.0.1a,1,1,animal,0.9182,0.512,0.4218,0.1047,0.2731
input/semana35/camera04/IMG_0003.JPG,GT,4.0.1a,2,1,animal,0.9057,0.3807,0.3963,0.1276,0.275
input/semana35/camera04/IMG_0004.JPG,GT,4.0.1a,1,1,animal,0.9178,0.4255,0.4032,0.1992,0.2227
input/semana35/camera04/IMG_0005.JPG,GT,4.0.1a,1,1,animal,0.7681,0.4396,0.7551,0.0883,0.1088
input/semana35/camera04/IMG_0005.JPG,GT,4.0.1a,2,1,animal,0.014,0.1836,0.8806,0.0336,0.0745
input/semana35/camera04/IMG_0005.JPG,GT,4.0.1a,3,1,animal,0.0122,0.4766,0.4935,0.074,0.1588
input/semana35/camera04/IMG_0006.JPG,GT,4.0.1a,1,1,animal,0.7879,0.4784,0.7245,0.0341,0.1421
input/semana35/camera04/IMG_0006.JPG,GT,4.0.1a,2,1,animal,0.0154,0.4786,0.4708,0.0714,0.1815
input/semana35/camera04/IMG_0007.JPG,GT,4.0.1a,1,1,animal,0.5629,0.5174,0.4454,0.0914,0.1639
input/semana35/camera04/IMG_0007.JPG,GT,4.0.1a,2,1,animal,0.102,0.5164,0.4454,0.0646,0.1014
input/semana35/camera04/IMG_0007.JPG,GT,4.0.1a,3,1,animal,0.0198,0.507,0.2755,0.0182,0.0481
input/semana35/camera04/IMG_0008.JPG,GT,4.0.1a,1,1,animal,0.4076,0.5224,0.3819,0.0383,0.0912
input/semana35/camera04/IMG_0009.JPG,GT,4.0.1a,1,1,animal,0.87,0.7448,0.5361,0.2211,0.1491
input/semana35/camera04/IMG_0010.JPG,GT,4.0.1a,1,1,animal,0.2819,0.4813,0.4884,0.0693,0.1727
input/semana35/camera04/IMG_0011.JPG,GT,4.0.1a,1,1,animal,0.7487,0.3865,0.3764,0.0773,0.1139
input/semana35/camera04/IMG_0012.JPG,GT,4.0.1a,1,1,animal,0.5873,0.4234,0.4134,0.0729,0.1074
input/semana35/camera04/IMG_0012.JPG,GT,4.0.1a,2,1,animal,0.0153,0.4268,0.4134,0.125,0.2417
input/semana35/camera04/IMG_0013.JPG,GT,4.0.1a,1,1,animal,0.8835,0.0,0.0019,0.0857,0.6093
input/semana35/camera04/IMG_0014.JPG,GT,4.0.1a,1,2,human,0.8161,0.0,0.0,0.1273,0.506
input/semana35/camera11/100_BTCF/IMG_0004.JPG,GT,4.0.1a,1,1,animal,0.9524,0.3357,0.0014,0.4435,0.6319
input/semana35/camera11/100_BTCF/IMG_0005.JPG,GT,4.0.1a,1,1,animal,0.9737,0.4513,0.0005,0.5487,0.7097
input/semana35/camera11/100_BTCF/IMG_0006.JPG,GT,4.0.1a,1,1,animal,0.9301,0.4956,0.0019,0.5044,0.8287
input/semana35/camera11/100_BTCF/IMG_0007.JPG,GT,4.0.1a,1,1,animal,0.9769,0.3792,0.0005,0.5661,0.7657
input/semana35/camera11/100_BTCF/IMG_0008.JPG,GT,4.0.1a,1,1,animal,0.9794,0.388,0.0014,0.6117,0.8991
input/semana35/camera11/100_BTCF/IMG_0008.JPG,GT,4.0.1a,2,1,animal,0.0618,0.2404,0.356,0.05,0.0745
input/semana35/camera11/100_BTCF/IMG_0009.JPG,GT,4.0.1a,1,1,animal,0.9648,0.3229,0.0028,0.6771,0.9468
input/semana35/camera11/100_BTCF/IMG_0009.JPG,GT,4.0.1a,2,1,animal,0.0382,0.3219,0.0028,0.2935,0.7259
input/semana35/camera11/100_BTCF/IMG_0009.JPG,GT,4.0.1a,3,1,animal,0.018,0.3935,0.1815,0.0518,0.2046
input/semana35/camera11/100_BTCF/IMG_0010.JPG,GT,4.0.1a,1,1,animal,0.9666,0.3646,0.0009,0.4253,0.8861
input/semana35/camera11/100_BTCF/IMG_0011.JPG,GT,4.0.1a,1,1,animal,0.9776,0.326,0.0023,0.6737,0.8759
input/semana35/camera11/100_BTCF/IMG_0011.JPG,GT,4.0.1a,2,1,animal,0.0196,0.4109,0.2083,0.0284,0.1699
input/semana35/camera11/100_BTCF/IMG_0012.JPG,GT,4.0.1a,1,1,animal,0.9637,0.2615,0.0014,0.6982,0.7227
input/semana35/camera11/100_BTCF/IMG_0013.JPG,GT,4.0.1a,1,1,animal,0.9705,0.4172,0.0009,0.206,0.6616
input/semana35/camera11/100_BTCF/IMG_0014.JPG,GT,4.0.1a,1,1,animal,0.9428,0.4573,0.0014,0.1536,0.5704
input/semana35/camera11/100_BTCF/IMG_0014.JPG,GT,4.0.1a,2,1,animal,0.0454,0.4953,0.3,0.1036,0.2032
input/semana35/camera11/100_BTCF/IMG_0015.JPG,GT,4.0.1a,1,1,animal,0.9353,0.4674,0.0019,0.1495,0.5625
input/semana35/camera11/100_BTCF/IMG_0019.JPG,GT,4.0.1a,1,1,animal,0.9654,0.4177,0.0005,0.2656,0.6579
input/semana35/camera11/100_BTCF/IMG_0019.JPG,GT,4.0.1a,2,1,animal,0.8535,0.5982,0.2509,0.149,0.1495
input/semana35/camera11/100_BTCF/IMG_0020.JPG,GT,4.0.1a,1,1,animal,0.9765,0.4492,0.0009,0.5505,0.7792
input/semana35/camera11/100_BTCF/IMG_0020.JPG,GT,4.0.1a,2,1,animal,0.0303,0.8255,0.1829,0.1745,0.588
input/semana35/camera11/100_BTCF/IMG_0021.JPG,GT,4.0.1a,1,1,animal,0.9659,0.5161,0.0009,0.4839,0.8093
input/semana35/camera11/100_BTCF/IMG_0021.JPG,GT,4.0.1a,2,1,animal,0.4372,0.9125,0.3907,0.0875,0.2593
input/semana35/camera11/100_BTCF/IMG_0021.JPG,GT,4.0.1a,3,1,animal,0.0384,0.912,0.4222,0.088,0.4986
input/semana35/camera11/100_BTCF/IMG_0021.JPG,GT,4.0.1a,4,1,animal,0.0275,0.912,0.0106,0.088,0.6431
input/semana35/camera11/100_BTCF/IMG_0021.JPG,GT,4.0.1a,5,1,animal,0.0114,0.6063,0.2486,0.1169,0.1731
input/semana35/camera11/100_BTCF/IMG_0022.JPG,GT,4.0.1a,1,1,animal,0.9694,0.5036,0.0,0.3482,0.7528
input/semana35/camera11/100_BTCF/IMG_0022.JPG,GT,4.0.1a,2,1,animal,0.0188,0.5763,0.2662,0.0505,0.1255
input/semana35/camera11/100_BTCF/IMG_0023.JPG,GT,4.0.1a,1,1,animal,0.9518,0.3607,0.0,0.3682,0.8852
input/semana35/camera11/100_BTCF/IMG_0024.JPG,GT,4.0.1a,1,1,animal,0.9568,0.3555,0.0009,0.3716,0.8889
input/semana35/camera11/100_BTCF/IMG_0025.JPG,GT,4.0.1a,1,1,animal,0.9118,0.3,0.0009,0.4099,0.8583
input/semana35/camera11/100_BTCF/IMG_0025.JPG,GT,4.0.1a,2,1,animal,0.7062,0.6719,0.1657,0.251,0.2176
input/semana35/camera11/100_BTCF/IMG_0025.JPG,GT,4.0.1a,3,1,animal,0.2806,0.975,0.2014,0.025,0.1282
input/semana35/camera11/100_BTCF/IMG_0025.JPG,GT,4.0.1a,4,1,animal,0.2245,0.6711,0.1653,0.0966,0.2157
input/semana35/camera11/100_BTCF/IMG_0025.JPG,GT,4.0.1a,5,1,animal,0.0111,0.9484,0.2028,0.0516,0.1593
input/semana35/camera11/100_BTCF/IMG_0025.JPG,GT,4.0.1a,6,1,animal,0.0108,0.976,0.0699,0.024,0.2505
input/semana35/camera11/100_BTCF/IMG_0025.JPG,GT,4.0.1a,7,1,animal,0.0101,0.9703,0.1986,0.0297,0.2394
input/semana35/camera11/100_BTCF/IMG_0026.JPG,GT,4.0.1a,1,1,animal,0.9593,0.3448,0.0,0.3943,0.8352
input/semana35/camera11/100_BTCF/IMG_0026.JPG,GT,4.0.1a,2,1,animal,0.7596,0.6758,0.1644,0.2523,0.2278
input/semana35/camera11/100_BTCF/IMG_0026.JPG,GT,4.0.1a,3,1,animal,0.5751,0.926,0.1694,0.074,0.1912
input/semana35/camera11/100_BTCF/IMG_0026.JPG,GT,4.0.1a,4,1,animal,0.1288,0.6753,0.1648,0.0935,0.2185
input/semana35/camera11/100_BTCF/IMG_0026.JPG,GT,4.0.1a,5,1,animal,0.0175,0.9461,0.1699,0.0539,0.1162
input/semana35/camera11/100_BTCF/IMG_0027.JPG,GT,4.0.1a,1,1,animal,0.9116,0.0,0.0009,0.7034,0.8181
input/semana35/camera11/100_BTCF/IMG_0027.JPG,GT,4.0.1a,2,1,animal,0.6952,0.6763,0.1634,0.3229,0.2231
input/semana35/camera11/100_BTCF/IMG_0027.JPG,GT,4.0.1a,3,1,animal,0.2034,0.9104,0.1653,0.0896,0.1796
input/semana35/camera11/100_BTCF/IMG_0027.JPG,GT,4.0.1a,4,1,animal,0.1146,0.6734,0.1639,0.0901,0.2213
input/semana35/camera11/100_BTCF/IMG_0027.JPG,GT,4.0.1a,5,1,animal,0.0114,0.0003,0.0005,0.1513,0.4722
input/semana35/camera11/100_BTCF/IMG_0028.JPG,GT,4.0.1a,1,1,animal,0.9737,0.0013,0.0014,0.6935,0.8616
input/semana35/camera11/100_BTCF/IMG_0028.JPG,GT,4.0.1a,2,1,animal,0.6969,0.6867,0.1657,0.2365,0.2014
input/semana35/camera11/100_BTCF/IMG_0028.JPG,GT,4.0.1a,3,1,animal,0.5734,0.6669,0.2204,0.0849,0.1657
input/semana35/camera11/100_BTCF/IMG_0028.JPG,GT,4.0.1a,4,1,animal,0.4537,0.9195,0.1718,0.0805,0.1269
input/semana35/camera11/100_BTCF/IMG_0028.JPG,GT,4.0.1a,5,1,animal,0.0113,0.919,0.1727,0.081,0.2921
input/semana35/camera11/100_BTCF/IMG_0029.JPG,GT,4.0.1a,1,1,animal,0.9745,0.0003,0.0014,0.6935,0.769
input/semana35/camera11/100_BTCF/IMG_0029.JPG,GT,4.0.1a,2,1,animal,0.7904,0.6641,0.1662,0.2693,0.2269
input/semana35/camera11/100_BTCF/IMG_0029.JPG,GT,4.0.1a,3,1,animal,0.5277,0.9169,0.1718,0.0831,0.1681
input/semana35/camera11/100_BTCF/IMG_0029.JPG,GT,4.0.1a,4,1,animal,0.0256,0.9424,0.1708,0.0576,0.1088
input/semana35/camera11/100_BTCF/IMG_0029.JPG,GT,4.0.1a,5,1,animal,0.0144,0.0,0.0046,0.1706,0.6417
input/semana35/camera11/100_BTCF/IMG_0030.JPG,GT,4.0.1a,1,1,animal,0.9705,0.0003,0.0009,0.6953,0.7718
input/semana35/camera11/100_BTCF/IMG_0030.JPG,GT,4.0.1a,2,1,animal,0.817,0.7018,0.1648,0.2318,0.2315
input/semana35/camera11/100_BTCF/IMG_0030.JPG,GT,4.0.1a,3,1,animal,0.5855,0.938,0.1713,0.062,0.1653
input/semana35/camera11/100_BTCF/IMG_0030.JPG,GT,4.0.1a,4,1,animal,0.5218,0.6628,0.2301,0.0768,0.1574
input/semana35/camera11/100_BTCF/IMG_0030.JPG,GT,4.0.1a,5,1,animal,0.1595,0.0,0.0,0.1057,0.5792
input/semana35/camera11/100_BTCF/IMG_0030.JPG,GT,4.0.1a,6,1,animal,0.057,0.9117,0.2093,0.0292,0.0681
input/semana35/camera11/100_BTCF/IMG_0030.JPG,GT,4.0.1a,7,1,animal,0.0335,0.5901,0.2356,0.1336,0.1551
input/semana35/camera11/100_BTCF/IMG_0030.JPG,GT,4.0.1a,8,1,animal,0.0231,0.7016,0.2222,0.0393,0.1546
input/semana35/camera11/100_BTCF/IMG_0030.JPG,GT,4.0.1a,9,1,animal,0.0138,0.0003,0.2097,0.0745,0.3685
input/semana35/camera11/100_BTCF/IMG_0031.JPG,GT,4.0.1a,1,1,animal,0.9061,0.5547,0.2167,0.1862,0.1815
input/semana35/camera11/100_BTCF/IMG_0031.JPG,GT,4.0.1a,2,1,animal,0.877,0.3073,0.2616,0.0828,0.1583
input/semana35/camera11/100_BTCF/IMG_0031.JPG,GT,4.0.1a,3,1,animal,0.8699,0.0,0.0009,0.4198,0.7523
input/semana35/camera11/100_BTCF/IMG_0031.JPG,GT,4.0.1a,4,1,animal,0.5648,0.499,0.3421,0.0602,0.0556
input/semana35/camera11/100_BTCF/IMG_0031.JPG,GT,4.0.1a,5,1,animal,0.028,0.4984,0.3431,0.1063,0.0736
input/semana35/camera11/100_BTCF/IMG_0032.JPG,GT,4.0.1a,1,1,animal,0.9402,0.1565,0.0,0.3932,0.8509
input/semana35/camera11/100_BTCF/IMG_0032.JPG,GT,4.0.1a,2,1,animal,0.8621,0.5549,0.2171,0.1862,0.1829
input/semana35/camera11/100_BTCF/IMG_0032.JPG,GT,4.0.1a,3,1,animal,0.7445,0.3083,0.2602,0.0753,0.1694
input/semana35/camera11/100_BTCF/IMG_0032.JPG,GT,4.0.1a,4,1,animal,0.1636,0.2471,0.1787,0.1924,0.3532
input/semana35/camera11/100_BTCF/IMG_0033.JPG,GT,4.0.1a,1,1,animal,0.9504,0.3773,0.0014,0.1953,0.5792
input/semana35/camera11/100_BTCF/IMG_0033.JPG,GT,4.0.1a,2,1,animal,0.881,0.3086,0.2611,0.0792,0.1593
input/semana35/camera11/100_BTCF/IMG_0033.JPG,GT,4.0.1a,3,1,animal,0.8001,0.5555,0.2176,0.1849,0.1958
input/semana35/camera11/100_BTCF/IMG_0033.JPG,GT,4.0.1a,4,1,animal,0.2725,0.7023,0.2171,0.0388,0.0884
input/semana35/camera11/100_BTCF/IMG_0033.JPG,GT,4.0.1a,5,1,animal,0.0201,0.6651,0.2157,0.0747,0.1023
input/semana35/camera11/100_BTCF/IMG_0034.JPG,GT,4.0.1a,1,1,animal,0.0992,0.9458,0.3944,0.0542,0.2463
input/semana35/camera11/100_BTCF/IMG_0034.JPG,GT,4.0.1a,2,1,animal,0.0372,0.5336,0.4875,0.0974,0.1144
input/semana35/camera11/100_BTCF/IMG_0035.JPG,GT,4.0.1a,1,1,animal,0.1304,0.5362,0.488,0.0938,0.1097
input/semana35/camera11/100_BTCF/IMG_0035.JPG,GT,4.0.1a,2,1,animal,0.0659,0.9448,0.4088,0.0552,0.2259
input/semana35/camera11/100_BTCF/IMG_0036.JPG,GT,4.0.1a,1,1,animal,0.1225,0.5359,0.4889,0.0932,0.1083
input/semana35/camera11/100_BTCF/IMG_0036.JPG,GT,4.0.1a,2,1,animal,0.1225,0.9448,0.4009,0.0552,0.2366
input/semana35/camera11/100_BTCF/IMG_0036.JPG,GT,4.0.1a,3,1,animal,0.0114,0.956,0.3421,0.044,0.2111
